timestamp,instance,price_usd
2025-04-23T18:52:57,p5.48xlarge,98.32
2025-04-01,p5.48xlarge,
2025-03-01,p5.48xlarge,
2025-02-01,p5.48xlarge,
2025-01-01,p5.48xlarge,
2024-12-01,p5.48xlarge,
2024-11-01,p5.48xlarge,
2024-10-01,p5.48xlarge,
2024-09-01,p5.48xlarge,
2024-08-01,p5.48xlarge,
2024-07-01,p5.48xlarge,
2024-06-01,p5.48xlarge,
2024-05-01,p5.48xlarge,
2025-04-23T19:14:17,p5.48xlarge,
2025-04-23T19:41:48,p5.48xlarge,98.32
2025-04-24T07:32:22,p5.48xlarge,98.32
2025-04-25T07:30:38,p5.48xlarge,98.32
2025-04-26T07:27:26,p5.48xlarge,98.32
2025-04-27T07:27:19,p5.48xlarge,98.32
2025-04-28T11:04:40,p5.48xlarge,98.32
2025-04-29T07:32:33,p5.48xlarge,98.32
2025-04-30T07:30:44,p5.48xlarge,98.32
2025-05-01T07:31:09,p5.48xlarge,98.32
2025-05-02T07:30:58,p5.48xlarge,98.32
2025-05-03T07:28:07,p5.48xlarge,98.32
2025-05-04T07:27:41,p5.48xlarge,98.32
2025-05-05T07:32:28,p5.48xlarge,98.32
2025-05-06T07:32:47,p5.48xlarge,98.32
2025-05-07T07:32:02,p5.48xlarge,98.32
2025-05-08T07:32:29,p5.48xlarge,98.32
2025-05-09T07:31:33,p5.48xlarge,98.32
2025-05-10T07:27:30,p5.48xlarge,98.32
2025-05-11T07:28:58,p5.48xlarge,98.32
2025-05-12T07:32:40,p5.48xlarge,98.32
2025-05-13T07:32:57,p5.48xlarge,98.32
2025-05-14T07:32:15,p5.48xlarge,98.32
2025-05-15T07:32:26,p5.48xlarge,98.32
2025-05-16T07:32:06,p5.48xlarge,98.32
2025-05-17T07:28:22,p5.48xlarge,98.32
2025-05-18T07:28:04,p5.48xlarge,98.32
2025-05-19T07:33:14,p5.48xlarge,98.32
2025-05-20T07:33:01,p5.48xlarge,98.32
2025-05-21T07:32:17,p5.48xlarge,98.32
2025-05-22T07:31:56,p5.48xlarge,98.32
2025-05-23T07:32:36,p5.48xlarge,98.32
2025-05-24T07:19:36,p5.48xlarge,98.32
2025-05-25T07:20:08,p5.48xlarge,98.32
2025-05-26T07:31:59,p5.48xlarge,98.32
2025-05-27T07:23:04,p5.48xlarge,98.32
2025-05-28T07:22:40,p5.48xlarge,98.32
2025-05-29T07:22:47,p5.48xlarge,98.32
2025-05-30T07:22:09,p5.48xlarge,98.32
2025-05-31T07:20:38,p5.48xlarge,98.32
2025-06-01T07:21:50,p5.48xlarge,98.32
2025-06-02T07:23:57,p5.48xlarge,98.32
2025-06-03T07:24:23,p5.48xlarge,98.32
2025-06-04T07:23:25,p5.48xlarge,98.32
2025-06-05T07:22:36,p5.48xlarge,55.04
2025-06-06T07:22:21,p5.48xlarge,55.04
2025-06-07T07:20:38,p5.48xlarge,55.04
2025-06-08T07:20:32,p5.48xlarge,55.04
2025-06-09T07:24:12,p5.48xlarge,55.04
2025-06-10T07:22:44,p5.48xlarge,55.04
2025-06-11T07:23:03,p5.48xlarge,55.04
2025-06-12T07:23:07,p5.48xlarge,55.04
2025-06-13T07:22:31,p5.48xlarge,55.04
2025-06-14T07:20:32,p5.48xlarge,55.04
2025-06-15T07:21:27,p5.48xlarge,55.04
2025-06-16T07:25:02,p5.48xlarge,55.04
2025-06-17T07:22:55,p5.48xlarge,55.04
2025-06-18T07:23:21,p5.48xlarge,55.04
2025-06-19T07:22:58,p5.48xlarge,55.04
2025-06-20T07:22:39,p5.48xlarge,55.04
2025-06-21T07:20:59,p5.48xlarge,55.04
2025-06-22T07:21:47,p5.48xlarge,55.04
2025-06-23T07:24:57,p5.48xlarge,55.04
2025-06-24T07:24:34,p5.48xlarge,55.04
2025-06-25T07:24:23,p5.48xlarge,55.04
2025-06-26T07:23:40,p5.48xlarge,55.04
2025-06-27T07:23:29,p5.48xlarge,55.04
2025-06-28T07:21:22,p5.48xlarge,55.04
2025-06-29T07:21:36,p5.48xlarge,55.04
2025-06-30T07:25:12,p5.48xlarge,55.04
2025-07-01T07:25:23,p5.48xlarge,55.04
2025-07-02T07:23:39,p5.48xlarge,55.04
2025-07-03T07:23:26,p5.48xlarge,55.04
2025-07-04T07:24:15,p5.48xlarge,55.04
2025-07-05T07:21:18,p5.48xlarge,55.04
2025-07-06T07:21:03,p5.48xlarge,55.04
2025-07-07T07:24:57,p5.48xlarge,55.04
2025-07-08T07:24:05,p5.48xlarge,55.04
2025-07-09T07:24:20,p5.48xlarge,55.04
2025-07-10T07:24:27,p5.48xlarge,55.04
2025-07-11T07:25:29,p5.48xlarge,55.04
2025-07-12T07:22:12,p5.48xlarge,55.04
2025-07-13T07:23:25,p5.48xlarge,55.04
2025-07-14T07:27:23,p5.48xlarge,55.04
2025-07-15T07:26:04,p5.48xlarge,55.04
2025-07-16T07:25:58,p5.48xlarge,55.04
2025-07-17T07:26:04,p5.48xlarge,55.04
2025-07-18T07:26:35,p5.48xlarge,55.04
2025-07-19T07:22:13,p5.48xlarge,55.04
2025-07-20T07:22:21,p5.48xlarge,55.04
2025-07-21T07:32:15,p5.48xlarge,55.04
2025-07-22T07:26:47,p5.48xlarge,55.04
2025-07-23T07:27:52,p5.48xlarge,55.04
2025-07-24T07:26:58,p5.48xlarge,55.04
2025-07-25T07:27:03,p5.48xlarge,55.04
2025-07-26T07:23:16,p5.48xlarge,55.04
2025-07-27T07:23:00,p5.48xlarge,55.04
2025-07-28T07:29:26,p5.48xlarge,55.04
2025-07-29T07:28:14,p5.48xlarge,55.04
2025-07-30T07:28:55,p5.48xlarge,55.04
2025-07-31T07:27:47,p5.48xlarge,55.04
2025-08-01T07:30:39,p5.48xlarge,55.04
2025-08-02T07:22:55,p5.48xlarge,55.04
2025-08-03T07:23:08,p5.48xlarge,55.04
2025-08-04T07:33:00,p5.48xlarge,55.04
2025-08-05T07:30:15,p5.48xlarge,55.04
2025-08-06T07:30:01,p5.48xlarge,55.04
2025-08-07T07:29:16,p5.48xlarge,55.04
2025-08-08T07:29:02,p5.48xlarge,55.04
2025-08-09T07:21:43,p5.48xlarge,55.04
2025-08-10T07:21:51,p5.48xlarge,55.04
2025-08-11T07:28:36,p5.48xlarge,55.04
2025-08-12T07:24:25,p5.48xlarge,55.04
2025-08-13T07:24:56,p5.48xlarge,55.04
2025-08-14T07:24:36,p5.48xlarge,55.04
2025-08-15T07:23:26,p5.48xlarge,55.04
2025-08-16T07:21:13,p5.48xlarge,55.04
2025-08-17T07:21:24,p5.48xlarge,55.04
2025-08-18T07:26:19,p5.48xlarge,55.04
2025-08-19T07:22:17,p5.48xlarge,55.04
2025-08-20T07:22:47,p5.48xlarge,55.04
2025-08-21T07:24:38,p5.48xlarge,55.04
2025-08-22T07:21:36,p5.48xlarge,55.04
2025-08-23T07:20:07,p5.48xlarge,55.04
2025-08-24T07:20:40,p5.48xlarge,55.04
2025-08-25T07:23:40,p5.48xlarge,55.04
2025-08-26T07:22:41,p5.48xlarge,55.04
2025-08-27T07:21:36,p5.48xlarge,55.04
2025-08-28T07:22:15,p5.48xlarge,55.04
2025-08-29T07:21:50,p5.48xlarge,55.04
2025-08-30T07:18:50,p5.48xlarge,55.04
2025-08-31T07:19:27,p5.48xlarge,55.04
2025-09-01T07:23:04,p5.48xlarge,55.04
2025-09-02T07:22:24,p5.48xlarge,55.04
2025-09-03T07:21:08,p5.48xlarge,55.04
2025-09-04T07:20:53,p5.48xlarge,55.04
2025-09-05T07:21:26,p5.48xlarge,55.04
2025-09-06T07:18:05,p5.48xlarge,55.04
2025-09-07T07:19:08,p5.48xlarge,55.04
2025-09-08T07:22:18,p5.48xlarge,55.04
2025-09-09T07:21:53,p5.48xlarge,55.04
2025-09-10T07:21:37,p5.48xlarge,55.04
2025-09-11T07:21:42,p5.48xlarge,55.04
2025-09-12T07:20:37,p5.48xlarge,55.04
2025-09-13T07:17:41,p5.48xlarge,55.04
2025-09-14T07:18:43,p5.48xlarge,55.04
2025-09-15T07:22:42,p5.48xlarge,55.04
2025-09-16T07:22:03,p5.48xlarge,55.04
2025-09-17T07:21:05,p5.48xlarge,55.04
2025-09-18T07:21:05,p5.48xlarge,55.04
2025-09-19T07:21:27,p5.48xlarge,55.04
2025-09-20T07:18:48,p5.48xlarge,55.04
